,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_xgb__learning_rate,param_xgb__max_depth,param_xgb__n_estimators,param_xgb__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
159,0.0009998798370361329,3.1629798797182086e-07,0.0,0.0,100,0.01,6,500,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
161,0.0007176876068115234,0.00039230831836703587,0.0,0.0,100,0.1,4,50,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
189,0.0010014057159423828,2.1185741321108873e-06,0.0,0.0,100,1.0,6,200,1,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
188,0.0011327266693115234,0.00023543189438295464,0.0,0.0,100,1.0,6,200,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
187,0.0009999752044677734,7.893059424041199e-07,0.0,0.0,100,1.0,6,100,1,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
186,0.0011209011077880859,0.000836997068010285,0.0,0.0,100,1.0,6,100,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
185,0.0007996559143066406,0.00039982808510602566,0.0,0.0,100,1.0,6,50,1,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
184,0.001111602783203125,0.00019234233829600029,0.0,0.0,100,1.0,6,50,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
183,0.0005998611450195312,0.0004897846745234291,0.0,0.0,100,1.0,4,500,1,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
182,0.0011474609375,0.00026090808199564846,0.0,0.0,100,1.0,4,500,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",,,,,,,,65
181,0.001000213623046875,3.504023183989303e-07,0.0,0.0,100,1.0,4,200,1,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
180,0.0008142471313476562,0.00040785294007360435,0.0,0.0,100,1.0,4,200,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
179,0.001000356674194336,5.917393515582494e-07,0.0,0.0,100,1.0,4,100,1,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
178,0.0012098312377929687,0.0004193308951502823,0.0,0.0,100,1.0,4,100,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
177,0.0010137081146240235,2.803802490234375e-05,0.0,0.0,100,1.0,4,50,1,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
160,0.0009180068969726563,0.00016396062152571934,0.0,0.0,100,0.1,4,50,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
176,0.0010028362274169921,3.836687601068772e-06,0.0,0.0,100,1.0,4,50,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
174,0.0009998798370361329,4.6231077741778654e-07,0.0,0.0,100,0.1,6,500,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",,,,,,,,65
173,0.0010174274444580077,3.0585526281708344e-05,0.0,0.0,100,0.1,6,200,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
172,0.0008000850677490235,0.00040004257295020516,0.0,0.0,100,0.1,6,200,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
171,0.0012000560760498046,0.0004003767564580706,0.0,0.0,100,0.1,6,100,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
170,0.000999593734741211,6.843900725558913e-07,0.0,0.0,100,0.1,6,100,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
169,0.0011470317840576172,0.00025805685127122484,0.0,0.0,100,0.1,6,50,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
168,0.0008027553558349609,0.00040140703129083006,0.0,0.0,100,0.1,6,50,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
167,0.001112651824951172,0.00022248801780493568,0.0,0.0,100,0.1,4,500,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
166,0.00081634521484375,0.0004093877083828374,0.0,0.0,100,0.1,4,500,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",,,,,,,,65
165,0.0011115074157714844,0.00022304187414425323,0.0,0.0,100,0.1,4,200,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
164,0.0012259483337402344,0.001028452835680763,0.0,0.0,100,0.1,4,200,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
163,0.002000856399536133,0.0010969771158671694,0.0,0.0,100,0.1,4,100,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
162,0.0010037422180175781,0.0006389152630902936,0.0,0.0,100,0.1,4,100,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
175,0.0007994651794433593,0.00039973322963743015,0.0,0.0,100,0.1,6,500,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
127,0.0,0.0,0.0,0.0,50,1.0,6,500,1,"{'pca__n_components': 50, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
95,0.0006000995635986328,0.0004899793115016344,0.0,0.0,50,0.01,6,500,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
125,0.0008095741271972656,0.0004052572382226563,0.0,0.0,50,1.0,6,200,1,"{'pca__n_components': 50, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
91,0.00019993782043457032,0.0003998756408691407,0.0,0.0,50,0.01,6,100,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
90,0.0009998798370361329,4.370284743266907e-07,0.0,0.0,50,0.01,6,100,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
89,0.001001262664794922,3.1071347346582245e-06,0.0,0.0,50,0.01,6,50,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
88,0.0010824203491210938,0.00010103311857000613,0.0,0.0,50,0.01,6,50,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
87,0.0007998943328857422,0.0003999476887604306,0.0,0.0,50,0.01,4,500,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
86,0.0011375904083251952,0.0006902544000724502,0.0,0.0,50,0.01,4,500,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",,,,,,,,65
85,0.001012706756591797,2.592985924964044e-05,0.0,0.0,50,0.01,4,200,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
84,0.0007999420166015625,0.00039997109357208085,0.0,0.0,50,0.01,4,200,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
83,0.0008001327514648438,0.00040006660306830875,0.0,0.0,50,0.01,4,100,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
82,0.0005999088287353515,0.0004898236313161175,0.0,0.0,50,0.01,4,100,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
81,0.001215219497680664,0.00023919018816407668,0.0,0.0,50,0.01,4,50,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
80,0.001000213623046875,3.814697265625e-07,0.0,0.0,50,0.01,4,50,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
79,0.000798797607421875,0.0003994018493998935,0.0,0.0,50,0.001,6,500,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
92,0.0009998321533203126,2.4314019744838644e-07,0.0,0.0,50,0.01,6,200,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
78,0.0009578704833984375,0.0005681849316547684,0.0,0.0,50,0.001,6,500,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",,,,,,,,65
76,0.0011411666870117187,0.00024517687842463766,0.0,0.0,50,0.001,6,200,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
75,0.0009999275207519531,2.132480599880018e-07,0.0,0.0,50,0.001,6,100,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
74,0.0009994983673095703,8.44957597096889e-07,0.0,0.0,50,0.001,6,100,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
73,0.0011377334594726562,0.0008424967747458318,0.0,0.0,50,0.001,6,50,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
72,0.0007993698120117188,0.0003996853895555364,0.0,0.0,50,0.001,6,50,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
71,0.0009445667266845704,0.0005326245315544196,0.0,0.0,50,0.001,4,500,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
70,0.0007999897003173828,0.00039999497450525176,0.0,0.0,50,0.001,4,500,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",,,,,,,,65
69,0.0011298179626464844,0.0002561038797443454,0.0,0.0,50,0.001,4,200,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
68,0.000599813461303711,0.0004897463599651893,0.0,0.0,50,0.001,4,200,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
67,0.0009360313415527344,0.0005219529320647431,0.0,0.0,50,0.001,4,100,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
66,0.0010000705718994141,3.2340669551493016e-07,0.0,0.0,50,0.001,4,100,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
65,0.0007997989654541015,0.0003998999482492544,0.0,0.0,50,0.001,4,50,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
64,0.001122760772705078,0.00024745590092212314,0.0,0.0,50,0.001,4,50,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
77,0.0009998798370361329,4.862803948967729e-07,0.0,0.0,50,0.001,6,200,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
93,0.0008001327514648438,0.0004000664325664057,0.0,0.0,50,0.01,6,200,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
94,0.0007112503051757812,0.0006153415753761126,0.0,0.0,50,0.01,6,500,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",,,,,,,,65
190,0.0010162830352783204,3.2950310205853295e-05,0.0,0.0,100,1.0,6,500,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",,,,,,,,65
124,0.0006000995635986328,0.000489979265096882,0.0,0.0,50,1.0,6,200,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
123,0.0009994983673095703,3.814697265625e-07,0.0,0.0,50,1.0,6,100,1,"{'pca__n_components': 50, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
122,0.0007996559143066406,0.00039982811353995464,0.0,0.0,50,1.0,6,100,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
121,0.0007494449615478516,0.0006700790469137952,0.0,0.0,50,1.0,6,50,1,"{'pca__n_components': 50, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
120,0.003052377700805664,0.005617704949371631,0.0,0.0,50,1.0,6,50,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
119,0.0010015010833740235,2.648915178743582e-06,0.0,0.0,50,1.0,4,500,1,"{'pca__n_components': 50, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
118,0.0006192684173583985,0.0005068766117528175,0.0,0.0,50,1.0,4,500,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",,,,,,,,65
117,0.0009999275207519531,2.132480599880018e-07,0.0,0.0,50,1.0,4,200,1,"{'pca__n_components': 50, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
116,0.001001739501953125,3.5221453309286857e-06,0.0,0.0,50,1.0,4,200,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
115,0.001227998733520508,0.00038615592624034837,0.0,0.0,50,1.0,4,100,1,"{'pca__n_components': 50, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
114,0.000999784469604492,5.135693366178993e-07,0.0,0.0,50,1.0,4,100,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
113,0.0007996082305908204,0.0003998042681369174,0.0,0.0,50,1.0,4,50,1,"{'pca__n_components': 50, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
112,0.0010142326354980469,2.510039277154148e-05,0.0,0.0,50,1.0,4,50,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
111,0.0014070034027099609,0.0005702715169405947,0.0,0.0,50,0.1,6,500,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
110,0.001012563705444336,2.5754062759794856e-05,0.0,0.0,50,0.1,6,500,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",,,,,,,,65
109,0.003019094467163086,0.005058523845271586,0.0,0.0,50,0.1,6,200,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
108,0.0008013248443603516,0.0004006806489759166,0.0,0.0,50,0.1,6,200,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
107,0.0006134510040283203,0.0005014360018681792,0.0,0.0,50,0.1,6,100,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
106,0.0010001659393310547,3.9895058943465975e-07,0.0,0.0,50,0.1,6,100,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
105,0.0005999565124511719,0.0004898625107454316,0.0,0.0,50,0.1,6,50,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
104,0.000999784469604492,6.503191803448608e-07,0.0,0.0,50,0.1,6,50,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
103,0.0011060237884521484,0.00021195457273934142,0.0,0.0,50,0.1,4,500,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
102,0.0006001472473144531,0.0004900182992216078,0.0,0.0,50,0.1,4,500,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",,,,,,,,65
101,0.0008608341217041015,0.000558451876263148,0.0,0.0,50,0.1,4,200,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
100,0.0009996414184570313,4.1019083342755444e-07,0.0,0.0,50,0.1,4,200,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
99,0.0013995170593261719,0.0007998944110557643,0.0,0.0,50,0.1,4,100,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
98,0.0010155200958251952,2.452519573969815e-05,0.0,0.0,50,0.1,4,100,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
97,0.001125001907348633,0.0002194914951188796,0.0,0.0,50,0.1,4,50,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
96,0.0006000518798828125,0.0004899403624467531,0.0,0.0,50,0.1,4,50,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
126,0.0010142326354980469,2.5326293420580867e-05,0.0,0.0,50,1.0,6,500,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",,,,,,,,65
191,0.000701141357421875,0.0003993226767132578,0.0,0.0,100,1.0,6,500,1,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
