,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_xgb__learning_rate,param_xgb__max_depth,param_xgb__n_estimators,param_xgb__reg_alpha,param_xgb__reg_lambda,param_xgb__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
225,3.098343324661255,0.082371237553592,0.009418344497680664,0.0006648564897793542,mle,1.0,6,50,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.7939957867217543,0.8054821844588329,0.9787317968256936,0.9822993852411117,0.9805501663511059,0.9082118639196997,0.08864936670263765,199
70,1.7812044620513916,0.016835583973542588,0.009217405319213867,0.0010767231436601666,mle,0.01,4,50,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8123603111523492,0.8351273540434617,0.962058702071792,0.9606834809845493,0.9707726560856456,0.9082005008675595,0.06941969518656192,200
45,6.591596412658691,0.18968021744865218,0.009125041961669921,0.001082554773142485,mle,0.001,6,100,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.7918706683084058,0.8300871492796646,0.9719238680722752,0.9711632110828016,0.9758216264229448,0.9081733046332184,0.08028936289234304,201
204,3.647784376144409,0.05648038287714079,0.0098785400390625,0.0028805860149087197,mle,1.0,4,100,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.7996621207611911,0.8115421176067257,0.9771364624482831,0.97572520511442,0.9767127930623407,0.9081557397985922,0.08382016422963429,202
240,8.703575658798218,0.4326667941481396,0.010517263412475586,0.0016773325883682277,mle,1.0,6,200,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8000560214281963,0.805436408686099,0.9779107547743157,0.9785204491090281,0.9787912079349869,0.9081429683865252,0.08607337924104672,203
29,19.865445947647096,0.20033114801146523,0.010799455642700195,0.0011658198243780246,mle,0.001,4,500,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8138756129775194,0.8330450433603703,0.9625261993252456,0.9602500720724931,0.9707200626446318,0.908083398076052,0.06944723707044755,204
31,18.941851997375487,0.18523662905986757,0.01001877784729004,0.0007075389129423775,mle,0.001,4,500,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8150184112089541,0.8330586786969293,0.9620411709247876,0.9595400606188107,0.9701941282344966,0.9079704899367957,0.06885740153229697,205
43,6.547991847991943,0.29962956438957167,0.011019420623779298,0.002512997238241541,mle,0.001,6,100,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.7919932151825853,0.8297939895436449,0.9716725882985439,0.9706908440662911,0.9756687158629611,0.9079638705908053,0.08017124572491624,206
27,19.453741216659544,0.2777373305256256,0.011006021499633789,0.0013822176146271545,mle,0.001,4,500,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8135877250826219,0.8329145337104479,0.9623567315708688,0.9601254061382389,0.970596370662989,0.9079161534330332,0.06948595196740452,207
47,6.315273094177246,0.18386505955112836,0.009316396713256837,0.0010343632200069078,mle,0.001,6,100,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.7922694319466084,0.8289826870183805,0.9713326788371786,0.969578590184116,0.9756570284316246,0.9075640832835816,0.08002096536512393,208
205,3.8124088764190676,0.06108563260607816,0.009717941284179688,0.001126116869424712,mle,1.0,4,100,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.7984561039041878,0.8073872357666566,0.9796210155598669,0.9766407205691,0.9754076965631159,0.9075025544725855,0.08544761223612723,209
33,3.807858610153198,0.08231184042375166,0.010315275192260743,0.0007512865284669327,mle,0.001,6,50,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.7933927782932528,0.8271594477299112,0.9702038677606102,0.971716416166055,0.9747356692612765,0.9074416358422213,0.08006397905573376,210
227,3.1930286407470705,0.07421262076611096,0.009117460250854493,0.0008024633104082845,mle,1.0,6,50,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.7937302684943657,0.8026538260754386,0.9803709590706154,0.9809416953008735,0.9785214230616395,0.9072436344005865,0.08908854605965767,211
202,3.666230630874634,0.015155810376052506,0.009718036651611328,0.0005114952115046974,mle,1.0,4,100,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8019068682660007,0.7988164527866732,0.9791291694911294,0.9800855909554865,0.9759988857982126,0.9071873934595004,0.08723879593616829,212
216,16.197451639175416,0.5531843120828587,0.01142134666442871,0.0029791602785572235,mle,1.0,4,500,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.7980894358758892,0.8054812105062216,0.9797797698355188,0.9779993844619496,0.973364343984479,0.9069428289328115,0.08591809227309066,213
248,16.05983829498291,1.180530864313152,0.009999608993530274,0.0006326359540272175,mle,1.0,6,500,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.7965274495272219,0.8055435434733488,0.9793307776816811,0.9775055904879894,0.9756901428204109,0.9069195007981306,0.08650858915631736,214
37,3.584251642227173,0.10862924448150502,0.009613513946533203,0.0010224098231651146,mle,0.001,6,50,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.7910391002336172,0.8266559142298373,0.9700324521010105,0.9709070615460135,0.9746450916684198,0.9066559239557798,0.08066544664401526,215
71,1.809558916091919,0.011885051613296742,0.00881657600402832,0.0010786153867098432,mle,0.01,4,50,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8097634845328338,0.8328502528380979,0.9601974786314798,0.9594514309311767,0.9708427806736636,0.9066210855214504,0.07015615731648997,216
35,3.5755552291870116,0.10855931590297965,0.010915899276733398,0.001964998687837216,mle,0.001,6,50,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.7913970149137601,0.8264913162385171,0.9698610364414106,0.9705009233070756,0.9748194291858536,0.9066139440173234,0.08053360201081475,217
228,3.3068443298339845,0.0754423535030534,0.009317731857299805,0.00116677038212055,mle,1.0,6,50,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.795314624510542,0.8040300211152925,0.9814208799856634,0.9764527477151071,0.9756979344413017,0.9065832415535814,0.08735803220224829,218
194,1.8209209442138672,0.04432364922697838,0.009015846252441406,0.0007749782824684946,mle,1.0,4,50,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.7979610534362727,0.7989352750052594,0.9799356022533368,0.9785204491090281,0.9772591804773147,0.9065223120562423,0.08824677318204462,219
65,1.8853261947631836,0.01908935037012806,0.009316635131835938,0.0007490887356267873,mle,0.01,4,50,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8066618815030081,0.8307698900602292,0.9617265842313176,0.9613720654807819,0.9719355555036113,0.9064931953557895,0.0721739985383178,220
67,1.8156403064727784,0.024309335267147694,0.009213876724243165,0.0009311375433411818,mle,0.01,4,50,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.809512555219038,0.8306890519934862,0.9610389736876962,0.9599276937581325,0.9712109347607583,0.906475841883822,0.07095122909935349,221
69,1.8063650131225586,0.016413741395373663,0.008919477462768555,0.0010192255219966828,mle,0.01,4,50,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8099482774383424,0.8294131740726022,0.961105202465269,0.9603036394661181,0.9710891906843381,0.9063718968253338,0.07115174645558359,222
208,7.145457220077515,0.1249070642062549,0.01001753807067871,0.0015521752404558918,mle,1.0,4,200,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.7962269179072106,0.8005909944445744,0.9819020125756763,0.977809463702734,0.9740149443288687,0.9061088665918128,0.08798281194305112,223
39,3.2382265090942384,0.10210401325873142,0.009619140625,0.0005786526600008986,mle,0.001,6,50,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.7894158404478601,0.8257608517799959,0.9695883297102296,0.9695503455583865,0.9745321131655019,0.9057694961323948,0.08100456053364163,224
198,1.8343432426452637,0.02579760501342054,0.008915376663208009,0.0004919888875259272,mle,1.0,4,50,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.7907434315848034,0.8076657862135059,0.9757670850767085,0.9813595209711476,0.9726348534785692,0.9056341354649469,0.08710881946023222,225
201,3.568155384063721,0.0885809504057897,0.013225936889648437,0.007694977248516665,mle,1.0,4,100,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.7892621705580163,0.8017626594360425,0.9766582517161044,0.9797953530773007,0.9765072890613434,0.9047971447697615,0.08932584191521205,226
197,1.802932119369507,0.021617821488131548,0.009717845916748047,0.001698558993275135,mle,1.0,4,50,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.7903903798758581,0.8032742338888759,0.9778240729919044,0.97472398182994,0.9763611961696391,0.9045147729512436,0.08802217772534915,227
196,1.8654373645782472,0.04829910200773244,0.009216594696044921,0.0008756961075987578,mle,1.0,4,50,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.7927051541659129,0.8100422305852286,0.9757125437304722,0.9718352383846411,0.9720602214378657,0.9044710776608241,0.08436823787301383,228
224,3.102872610092163,0.09940093590710058,0.009824323654174804,0.001071087408115087,mle,1.0,6,50,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.7959507011431872,0.7985885478756145,0.9753219887333162,0.9723592248895537,0.9776185689909072,0.9039678063265157,0.08713865209526966,229
200,3.440568208694458,0.04796178871488561,0.009217119216918946,0.0018949753299433792,mle,1.0,4,100,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.7895267161911652,0.7976097255011961,0.9777218079677116,0.9773594975962849,0.9697285788862657,0.9023892652285248,0.08893460273864635,230
193,1.8468822479248046,0.021464630691205133,0.009314870834350586,0.0004048895770664196,mle,1.0,4,50,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.7833487975817417,0.7985008921405921,0.9744697801983747,0.980757618257326,0.9732727924390112,0.9020699761234091,0.09091159562709747,231
20,7.79027156829834,0.1041619315421566,0.010201406478881837,0.0011685610418257616,mle,0.001,4,200,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.7848154696949361,0.825858247041132,0.9599276937581322,0.9573749639637534,0.9670638445415799,0.8990080437999067,0.07764062065904055,232
18,7.560521125793457,0.09995043636456721,0.009800434112548828,0.0007483282192290589,mle,0.001,4,200,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.7849555232654267,0.8258455856571842,0.959832246402219,0.9572025743515423,0.9671476044661571,0.898996706828506,0.07757565186995335,233
22,7.734623813629151,0.0616726452841621,0.010400819778442382,0.0010218724701063727,mle,0.001,4,200,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.7854369574139886,0.8268692098517255,0.9590521103605182,0.9567506603398706,0.9666840030231488,0.8989585881978502,0.07697002786513779,234
16,7.567107439041138,0.06031328242054915,0.010200071334838866,0.0007481243346225306,mle,0.001,4,200,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.7850352759930672,0.8226948489594291,0.9603221445657338,0.957976866677575,0.9678264494362763,0.8987711171264163,0.07846773708435983,235
192,1.7939041614532472,0.04073738852173196,0.009418821334838868,0.0004896583778754666,mle,1.0,4,50,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.7771786597262342,0.7932990112433089,0.9715985679000803,0.972438115051074,0.9656331081554896,0.8960294924152373,0.09063409766698362,236
23,7.638932561874389,0.07244058658631594,0.01040024757385254,0.000800395031432137,mle,0.001,4,200,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.7677337970662668,0.8208871929127416,0.9580625745073748,0.9546810110407268,0.9637222131319978,0.8930173577318214,0.08237863095707136,237
17,7.578951215744018,0.057829287313525386,0.010200309753417968,0.0011662122628220246,mle,0.001,4,200,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.7665083283244729,0.8188720849598342,0.9584375462627491,0.9565889842063844,0.9644633910692442,0.892974066964537,0.08357958490596218,238
19,7.7759867191314695,0.10390173054994366,0.010000181198120118,0.0006326362199882071,mle,0.001,4,200,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.7667077101435743,0.8203018473933132,0.9583255417124426,0.9554962093764366,0.9637368224211682,0.892913626209387,0.08295978206352449,239
21,7.800603723526001,0.07628196009412495,0.008999824523925781,0.0006325604992540681,mle,0.001,4,200,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.7665452869055748,0.8203933989387812,0.9575911814434757,0.9556530157468658,0.9640757579299223,0.892851728192924,0.08295973424085498,240
8,3.976119327545166,0.041039545461060235,0.010893869400024413,0.0012791461878725683,mle,0.001,4,100,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.766140687701935,0.8173838853696733,0.958310932423272,0.9562490747450192,0.9639754408109519,0.8924120042101704,0.0838007515022241,241
12,3.829966402053833,0.06839437179656434,0.010800647735595702,0.002314155593621686,mle,0.001,4,100,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.7661251261941028,0.8179117676850316,0.9577285087616776,0.9554903656607684,0.9633754860023531,0.8921262508607868,0.08340167111593405,242
10,3.8589898586273192,0.05165301451485134,0.010401058197021484,0.002496841805962063,mle,0.001,4,100,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.7659092102729294,0.8178348254287341,0.9575853377278075,0.9551718831568531,0.9633287362770078,0.8919659985726665,0.08340175844432296,243
14,3.900611734390259,0.03588132569158746,0.009502792358398437,0.0004474259026571515,mle,0.001,4,100,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.7662583716049167,0.8174958899199801,0.9565529479597641,0.9547560053918016,0.9629157803697904,0.8915957990492507,0.08306076070769902,244
0,2.042081832885742,0.0762370709171188,0.01628985404968262,0.008168402663380788,mle,0.001,4,50,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.7647197275179978,0.8142049040461888,0.958617727495851,0.9562821891338055,0.9624025073436027,0.891245411107489,0.08458857155950056,245
4,2.0278103351593018,0.0358128933896506,0.010114955902099609,0.0011207589979797524,mle,0.001,4,50,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.7643423609530646,0.8142214612405819,0.9579953717771909,0.9556851561830407,0.9620801290292419,0.8908648958366239,0.08445347155694961,246
2,1.9304211616516114,0.06802298715696399,0.01084136962890625,0.0014317084390968703,mle,0.001,4,50,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.7648169869419498,0.8144104080471861,0.9579612834357932,0.9549225512883445,0.9621064257497488,0.8908435310926045,0.08415940326879215,247
6,2.069536590576172,0.06461282177992164,0.008680105209350586,0.00038094938075124255,mle,0.001,4,50,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.764669152617543,0.8148331034805169,0.9563961415893347,0.955454329414148,0.9614012840591228,0.8905508022321331,0.0838417878444623,248
9,3.861371374130249,0.09410554377856645,0.013304376602172851,0.004426529495310973,mle,0.001,4,100,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.7630069890622052,0.8125112004550307,0.9555634121066207,0.9533690968732225,0.9594397434998403,0.8887780883993838,0.08397660979711283,249
13,3.8639102458953856,0.04841396222563313,0.009599542617797852,0.0004904477430794196,mle,0.001,4,100,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.7628620725205169,0.8138942131631645,0.9547637970126925,0.9526746686613216,0.9589508192889367,0.8886291141293263,0.0834546891785038,250
11,3.8651451587677004,0.05801916186264317,0.010600137710571288,0.001356424179259679,mle,0.001,4,100,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.7631266181536661,0.8128920159260732,0.9549439782457946,0.9529561409660052,0.9590715894127455,0.8885980685408569,0.08364777298854355,251
15,3.872244119644165,0.058967686824538255,0.009400081634521485,0.0004901156389733479,mle,0.001,4,100,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.763801598555892,0.8128520838690072,0.9545368660542451,0.9520036153120935,0.9587589506244985,0.8883906228831473,0.08318910469495096,252
1,1.9707550048828124,0.08996555133939038,0.010255861282348632,0.0022312555468246833,mle,0.001,4,50,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.7612893876352149,0.8108330801056546,0.951949073965857,0.9536661524196879,0.9586781125577554,0.8872831613368339,0.08414828192294502,253
3,2.0417640209198,0.047868239620375945,0.010180187225341798,0.002102469538188677,mle,0.001,4,50,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.761653137880795,0.7963874149739372,0.9515663105895921,0.9533077378587067,0.9581346470006156,0.8842098496607292,0.08661317945976883,254
5,2.004032754898071,0.06119560802013009,0.012059593200683593,0.0045738896854293646,mle,0.001,4,50,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.7615704673704359,0.7964185814575008,0.9519617353498048,0.9524584511815992,0.958192110204686,0.8841202691128054,0.08656702517365031,255
7,2.1210270881652833,0.03272580984629488,0.008992290496826172,0.001142809819181682,mle,0.001,4,50,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.7620645452441114,0.7986090008804532,0.9512789945692404,0.9521428905355181,0.9554338764093095,0.8839058615277265,0.08536105539008289,256
428,0.002799797058105469,0.0003998520086989724,0.0,0.0,100,0.1,6,100,0.5,0,0.8,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",,,,,,,,257
