,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bag__max_features,param_bag__max_samples,param_bag__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.3602346420288086,0.007317375927618872,0.004904937744140625,0.000661431002681196,0.5,0.5,10,mle,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.7685279187817259,0.7705583756345178,0.7672764227642277,0.7621951219512195,0.7926829268292683,0.7722481531921919,0.010583543890796694,48
70,1.1974501132965087,0.021761755539449555,0.030808305740356444,0.001031890358264193,1.0,0.75,100,2,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.76751269035533,0.7715736040609137,0.766260162601626,0.7672764227642277,0.7865853658536586,0.7718416491271511,0.00759187985543115,49
73,0.1621415615081787,0.01620383068002129,0.004711532592773437,0.0006785175383001802,1.0,1.0,10,2,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7766497461928934,0.7766497461928934,0.7642276422764228,0.7703252032520326,0.7703252032520326,0.771635508233255,0.004660374254365911,50
18,0.6521571636199951,0.029498103293309926,0.005002212524414062,3.356202002481036e-06,0.5,1.0,10,mle,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.766497461928934,0.7634517766497462,0.7693089430894309,0.7764227642276422,0.7804878048780488,0.7712337501547604,0.0063128411337490505,51
29,0.09852352142333984,0.001413442459385905,0.004802322387695313,0.0003997577788762024,0.75,0.5,10,3,"{'bag__max_features': 0.75, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7766497461928934,0.7746192893401015,0.7723577235772358,0.7530487804878049,0.7754065040650406,0.7704164087326152,0.008795714489421121,52
76,0.7145732402801513,0.009427235459829042,0.01760106086730957,0.0014974343715391863,1.0,1.0,50,2,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7715736040609137,0.7685279187817259,0.7672764227642277,0.7601626016260162,0.7754065040650406,0.7685894102595848,0.005061956177366083,53
47,0.14913077354431153,0.002120773444242651,0.004798460006713867,0.0004012894604297351,0.75,1.0,10,3,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7715736040609137,0.7807106598984772,0.7571138211382114,0.758130081300813,0.7733739837398373,0.7681804300276507,0.009153935029701663,54
34,0.738090991973877,0.01404513863635046,0.033110523223876955,0.0015731957874995598,0.75,0.5,100,2,"{'bag__max_features': 0.75, 'bag__max_samples': 0.5, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7604060913705584,0.7411167512690355,0.7408536585365854,0.7398373983739838,0.7621951219512195,0.7488818043002765,0.010164664981137278,55
7,0.758917760848999,0.0330638559686898,0.031803035736083986,0.0011639600169310788,0.5,0.5,100,2,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7593908629441625,0.7411167512690355,0.7459349593495935,0.741869918699187,0.7540650406504065,0.748475506582477,0.007136208333402478,56
8,0.7864245891571044,0.03449718545614036,0.03241281509399414,0.001534128711528308,0.5,0.5,100,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7532994923857868,0.7360406091370558,0.7317073170731707,0.7601626016260162,0.7571138211382114,0.7476647682720483,0.011549821460171856,57
5,0.4057156562805176,0.014541341994401944,0.016799354553222658,0.001165918440740285,0.5,0.5,50,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7553299492385787,0.7431472081218274,0.7286585365853658,0.7459349593495935,0.7632113821138211,0.7472564070818374,0.011698340381724485,58
31,0.3764998435974121,0.012039027929004678,0.019011974334716797,0.003917361168008475,0.75,0.5,50,2,"{'bag__max_features': 0.75, 'bag__max_samples': 0.5, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7431472081218274,0.7482233502538072,0.7317073170731707,0.7479674796747967,0.7642276422764228,0.7470545994800049,0.010468233012404621,59
4,0.3759190559387207,0.019360794118758323,0.01710643768310547,0.000665582939447768,0.5,0.5,50,2,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7431472081218274,0.7532994923857868,0.7327235772357723,0.7388211382113821,0.7601626016260162,0.745630803516157,0.00989058363478855,60
1,0.09814352989196777,0.008187230945848636,0.004999637603759766,0.0010950612627239182,0.5,0.5,10,2,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7644670050761422,0.7370558375634517,0.7317073170731707,0.7367886178861789,0.7286585365853658,0.7397354628368619,0.012764504595844875,61
43,0.9408797740936279,0.02314790328596903,0.03311324119567871,0.0008698621661028384,0.75,0.75,100,2,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7451776649746192,0.7350253807106599,0.7357723577235772,0.7327235772357723,0.7439024390243902,0.7385202839338039,0.005033002509054201,62
13,0.5384440422058105,0.0435613458025027,0.018903541564941406,0.0017467457710750175,0.5,0.75,50,2,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.751269035532995,0.732994923857868,0.725609756097561,0.7306910569105691,0.7520325203252033,0.7385194585448392,0.010987441239789177,63
2,0.0945326805114746,0.007134664352107951,0.006203174591064453,0.002997152661748679,0.5,0.5,10,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7269035532994924,0.7248730964467005,0.7327235772357723,0.7388211382113821,0.7560975609756098,0.7358837852337915,0.01121687585744089,64
16,0.9689502716064453,0.027579254261687426,0.03350529670715332,0.0010899325367849599,0.5,0.75,100,2,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7583756345177665,0.7045685279187818,0.7276422764227642,0.7327235772357723,0.7540650406504065,0.7354750113490983,0.019463610020093676,65
40,0.4826223373413086,0.01641915170868869,0.01690640449523926,0.0001909662035845931,0.75,0.75,50,2,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7532994923857868,0.7269035532994924,0.7286585365853658,0.7225609756097561,0.7327235772357723,0.7328292270232346,0.010742329177511509,66
49,0.5815563678741456,0.023252558786015055,0.018705129623413086,0.0010702090411150904,0.75,1.0,50,2,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.749238578680203,0.7137055837563452,0.7225609756097561,0.7225609756097561,0.7489837398373984,0.7314099706986917,0.014810478516721287,67
14,0.5011307239532471,0.021928528296597652,0.0183103084564209,0.0010738751386131405,0.5,0.75,50,3,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7228426395939086,0.7319796954314721,0.7144308943089431,0.7327235772357723,0.7530487804878049,0.7310051174115803,0.012893074915490868,68
